USER|REVIEW_ID|ASIN_ORIGINAL_ID|ASIN_VARIANT_ID|REVIEWER_NAME|RATING|REVIEW_DATE|REVIEW_DATE_UNIX|TITLE|REVIEW|VERIFIED_PURCHASE|LOAD_DATE
user|RR0DPXAJND9B7|B07VQNTDHC|B07VMHLDM5|JADEM|1|February 23, 2023|1677117600|Broke in 5 months|Didn’t last more than 5 months. As you can see in the video, theres a hole right in the knuckles area.|True|2023-05-25 20:31:25.723767
user|R1FW8OCH5V1I05|B07VQNTDHC|B07VPL479W|Kelvin Dejesus|5|February 21, 2023|1676944800|good|good|True|2023-05-25 20:31:25.723769
user|R1QEOPHBC1BWCD|B07VQNTDHC|B07VQNSFJX|AL|2|December 23, 2022|1671760800|Started peeling after 1 week of use. The strap is too short and doesn't allow proper closure|Started peeling after 1 week. Strap is too short and is putting too much pressure around the forearm. Very disappointed|True|2023-05-25 20:31:25.723771
user|R26CN7PYU0DTXF|B07VQNTDHC|B07VPL479W|Kenisha C.|1|December 21, 2022|1671588000|Not worth purchasing.|I would look for other gloves, bought these 5 months ago and the inside stitching where the fingers sit is ripped all up. Contacted Ringside and they never responded, must be normal for these gloves to fall apart after a few months of use. However they are nice gloves for sparring.|True|2023-05-25 20:31:25.723773
user|RVHLT6GGS1X46|B07VQNTDHC|B07VQNB479|DawnieP|5|December 19, 2022|1671415200|Good fit!|Exactly what was wanted.|True|2023-05-25 20:31:25.723775
user|R2B7R1ZFCMF0GB|B07VQNTDHC|B07VRLHJGG|Fred|5|December 4, 2022|1670119200|Gloves for son|Seems to be working well for son boxing class|True|2023-05-25 20:31:25.723777
user|R1AT7Y1DSYBGOK|B07VQNTDHC|B07VQNSFJX|JB|3|November 9, 2022|1667959200|They are okay|They are nice but the lettering was peeling off when I pulled them out of the box and they are also very tight.|True|2023-05-25 20:31:25.723780
user|RHXIH5ALCAW8S|B07VQNTDHC|B07VQNB479|MIKE BARONE|1|October 9, 2022|1665280800|Garbage|Myself personally.Workout on 80lb Ringside bag.Gel b/gloves are pertinent 👌👍🥊|True|2023-05-25 20:31:25.723782
user|R3UF2EU0R5XVAO|B07VQNTDHC|B07VQNTDHC|Captain Jack|3|October 1, 2022|1664589600|16 oz ??????|Good looking gloves very comfortable. Why do they advertise 16 ounce gloves when one glove is 13.5 ounces and the other is 13.8 ounces. I would give them five stars if they did not mis represent the weight. Our gym Weights gloves to make sure they are not over 16 ounces that’s how I know they are underweight.|True|2023-05-25 20:31:25.723784
user|R26ZOHKKEVSF09|B07VQNTDHC|B07VQNTDHC|ahron wilson|5|July 25, 2022|1658714400|Tough!|my opponent felt every STITCH of leather from these gloves|True|2023-05-25 20:31:25.723787
user|R3GQTZ52IHMVQI|B07VQNTDHC|B07VQNTDHC|Loyda Calderon|1|June 16, 2022|1655344800|Low quality|Very low quality gloves. Very stiff. Just like the $29.00 gloves at Walmart. I’m surprised , ringside normally make great gloves.|True|2023-05-25 20:31:25.723789
user|R2FJOCFX0CLDQ8|B07VQNTDHC|B07VLC7QCC|Dariusz Jastrzebski|5|June 10, 2022|1654826400|Good Gloves!|Very comfortable, light, and hits great!|True|2023-05-25 20:31:25.723791
user|R2415SG82I7ZL6|B07VQNTDHC|B07VQNTDHC|JOnathan ryu|5|May 31, 2022|1653962400|Better than expected.|This was the first time I used ringside gloves and I would recommend them as much as other top brands. I took them through heavy contact from blocking to striking and my hands where well protected. The end curve where the finger tips go felt slightly tighter than Titles gloves or the hayabusa, still, no wrist problems or knuckles issues makes this a good buy.|True|2023-05-25 20:31:25.723793
user|R17A66O4B0BZI1|B07VQNTDHC|B07VQNB479|Lena|4|February 24, 2022|1645668000|Not to shabby|The only problem these may have is the life span, I use gloves everyday and they don't look to be real durable. I'll update this review after using them for awhile|True|2023-05-25 20:31:25.723795
user|R2HK8GWUQA4MGL|B07VQNTDHC|B07VQNSFJX|Mikael Wood|5|February 21, 2022|1645408800|Great for what you pay|Really good gloves.Have gotten tons of compliments on their look as well.Wrist strap is a little loose, but for the price they’re excellent|True|2023-05-25 20:31:25.723797
user|R21VP0RKNQBH0C|B07VQNTDHC|B07VQNTDHC|C. Nichols|5|January 31, 2022|1643594400|Awesome Face Smashers|Item is as described. They fit well and they protect the fragile hands. They are amazingly fast for the protection you’re getting. I’d highly recommend Ringside products.|True|2023-05-25 20:31:25.723800
user|RIKWCE28W3TPR|B07VQNTDHC|B07VQMC898|joshua koerner|5|January 12, 2022|1641952800|Training|Excellent for hitting pads!|True|2023-05-25 20:31:25.723802
user|R39TF3UTQ2NGFM|B07VQNTDHC|B07VLC7QCC|Jason Dempsey|4|October 4, 2021|1633312800|Great but wrap them wrists|These gloves feel great nice cushion inside , but the only thing bad there top heavy and they lack wrist support Spend ten dollars more get the Apex sparring gloves . If you wrap your wrists well then they will be fine . I’m exchanging them because I purchased for kids at boxing gym . They could hurt there wrists with these.|True|2023-05-25 20:31:25.723804
user|R1UA4PCG5T4SM9|B07VQNTDHC|B07VPL479Y|DeAndre Pinestraw|5|September 15, 2021|1631671200|Very comfortable and light weight|Love the fact that they are easy to put on and strap. They are very comfortable and light. No slip when hitting the heavy bag. The colors also are vibrant.|True|2023-05-25 20:31:25.723807
user|R2MHL7SB3VJD2E|B07VQNTDHC|B07VMHLDM5|Karla|5|August 30, 2021|1630288800|This boxing gloves are goodfor sparringexcellent 👏 👌|This glove were my 3rd pair buyingAnd finally I found the perfect ones|True|2023-05-25 20:31:25.723811
user|R2PHRM6LEFMMHJ|B07VQNTDHC|B07VQNB479|Chris Columbus|5|August 28, 2021|1630116000|Boxing|Very gud purchase|True|2023-05-25 20:31:25.723813
user|R1ABW5UAPBUKL1|B07VQNTDHC|B07VQMC898|Wilton mendoza|2|July 16, 2021|1626400800|Just okay|I wanted to like these gloves I gave them a good week or 2 and I good use on heavy bag and aqua bag the grip bar is very uncomfortable the wrist support is okay not the best I've experienced I these are nowhere near better then venum challenger 2.0 glovea|True|2023-05-25 20:31:25.723816
user|R2JH6UCHCCNWIG|B07VQNTDHC|B07VQNTDHC|Bob|4|June 22, 2021|1624327200|Boxing gloves for sparring|The gloves arrived promptly. They appear to be well made, are comfortable, and are well padded. The straps that go around the wrist & forearm are too short. The 2 pieces of velcro don't completely cover each other when you put on the gloves. This could be a problem in the future. I don't have large wrists. The padding is stiffer than what I expected for a sparring glove. Hopefully, the padding will soften in time. The blue color of the gloves is darker than pictured. More like navy blue.|True|2023-05-25 20:31:25.723818
user|R19HMP05OWEDXU|B07VQNTDHC|B07VQNB479|Allen Vicens|4|May 23, 2021|1621735200|A Little small inside|Very comfortable when putting your hands in but when inside the glove it runs a little small, if u want to buy 16oz try to find a way to buy an 18oz version or another pair but other than that super durable, paint comes off after grasing a couple of times but the leather is intact overall product quality is great|True|2023-05-25 20:31:25.723821
user|R34RCMF48BQ9XD|B07VQNTDHC|B07VQNTDHC|SN|1|May 8, 2021|1620439200|Not the best quality|Bought these for my son that had just started boxing classes. He used them for a month before the felcro gave out. Unfortunately the we window for returns had closed. I emailed the company but they never responded. I ended up giving him $100 to buy some from the gym|True|2023-05-25 20:31:25.723823
user|R3RFH2KSITXMXW|B07VQNTDHC|B07VQNB479|Delson Valencia|5|May 6, 2021|1620266400|I fw em|Great pair of gloves, does its job in an above average way. Just buy it don’t hesitate|True|2023-05-25 20:31:25.723826
user|R1AEWCG7O4NTZF|B07VQNTDHC|B07VQNF7M3|Austin Laroen|5|April 12, 2021|1618192800|Good spar gloves|Would probably cover ringside logos on wrist of glove to prevent cuts or scrapes on your spar partner, athletic tape or duct tape would work. Overall great gloves.|True|2023-05-25 20:31:25.723828
user|R3PC1ULC0K2PNW|B07VQNTDHC|B07VPL479W|P. O'Neill|2|March 26, 2021|1616724000|Too light|I like the gloves.They seem well constructed.But I ordered 16oz gloves and one weighs 13.6oz and the other weighs 13.9oz.I get that there can be some variation in weight, but if you are selling 16oz gloves for people to use who are competing at 16oz, it is important that the weight is not off by so much.These are unacceptably light, so they are going back.|True|2023-05-25 20:31:25.723831
user|R1ZXAKI9U7ZM2C|B07VQNTDHC|B07VQNB479|Christopher Green|5|March 18, 2021|1616032800|Great Gloves|Awesome use them for bag work|True|2023-05-25 20:31:25.723833
user|R3PRHMFC6MO9IK|B07VQNTDHC|B07VPL479Y|Juan Hernandez|5|February 25, 2021|1614218400|Great|There good nice on my hands and they are good for sparring and heavy bag|True|2023-05-25 20:31:25.723837
user|R1RTOPZ7YUJL0G|B07VQNTDHC|B07VPL64SX|gwnw90|5|February 3, 2021|1612317600|Comfy & Great for Absorbing Contact|Love these gloves!They are comfy, don't hold smell, and absorb impact the way I need.They are harder to take off them some of my other gloves, but I would purchase another pair.Lightweight as well|True|2023-05-25 20:31:25.723839
user|R1XL8G10YH9D0X|B07VQNTDHC|B07VQNB479|Amazon Customer|5|January 22, 2021|1611280800|Plenty of Wrist Support|If you ever skip wrapping hands, these are the gloves for you. Way more wrist support than the Ringside Apex gloves, which are also great gloves, but these are better for cheaper.|True|2023-05-25 20:31:25.723841
user|R3VZDH102PPNVD|B07VQNTDHC|B07VQMC898|Average Joe PA|2|January 9, 2021|1610157600|Dissatisfied|After maybe an hour or two of use over a 2-3 week period the stitching that hold the hook and loop detached. I am disappointed as this was a gift for someone. The glove material seemed appropriate but disappointed with the craftsmanship.|True|2023-05-25 20:31:25.723844
user|RMUYQRWU1BDL3|B07VQNTDHC|B07VPL479W|Carrington price|5|November 12, 2020|1605146400|Boxing gloves good fit|The best gloves I've used so far great for sparring and pad work I reccomend. Awesome quality and comfort great for not just begginers but even if I was a pro I would still train with these great quality gloves for this deal can't beat it.|True|2023-05-25 20:31:25.723846
user|R315TCV7V5HXF6|B07VQNTDHC|B07VQNTDHC|Maurice Hampton|5|October 27, 2020|1603764000|I love these gloves|It takes a little bit for your hands to fit into the gloves but once they do, they’re really comfortable and durable.|True|2023-05-25 20:31:25.723849
user|R12CGLQZA3XQDE|B07VQNTDHC|B07VQNSFJX|CeeLo|5|September 15, 2020|1600135200|great product, can't beat price and quality|Great product. It has been two months using them; 4 days a week for bag work, focus mitts and sparring.The gloves have held their integrity.No tear, severe wear, or stitching issues. These gloves are made in awesome quality and they feel and fit comfortably. I would definitely order again once these wear out.|True|2023-05-25 20:31:25.723851
user|R31DEC3LIW4DOH|B07VQNTDHC|B07VQQ1CGQ|carla|5|September 12, 2020|1599876000|Amazing gloves|Love these gloves I got yellow16 oz. I been boxing for 10 plus years and needed a better workout instead of using the 14oz for women. Anyways love them very comfy and my punches are super firm. Recommend these!|True|2023-05-25 20:31:25.723853
user|R18PREOV3XQUAL|B07VQNTDHC|B07VQQ1CGQ|Sandy malthus|5|August 1, 2020|1596247200|Amazing wrist support & very durable|Very light-weight, easy to break in, and fit great for people with small wrists!I use these about 1-2 times a week in my boxing classes with teardrop water bags. Once I broke them in (took about 3-4 times to fully do so), they came to be my favorite pair of gloves I've owned so far!|True|2023-05-25 20:31:25.723855
user|R1D15KOARYQC0F|B07VQNTDHC|B07VRLHJGG|Sean W|5|July 22, 2020|1595383200|Not bad|Great glove for the price.Comfortable, protective and durable.|True|2023-05-25 20:31:25.723858
user|R6RTF31PCMT4S|B07VQNTDHC|B07VQMC898|Bocaskillz|1|July 16, 2020|1594864800|to large & i thought it was more goves in one|I thought that it came with all 6 groves. & they are to Large for my hands|True|2023-05-25 20:31:25.723861
user|R1TGQ2ZNSV6EOI|B07VQNTDHC|B07VLC7QCC|LifePathin4D|4|March 6, 2020|1583460000|Recommended item|Good quality gloves! They fit good and were solid to use.This item is good quality andit is very much worth the purchase. It arrived in good condition and I have found no flaws with the product and I fully recommend it. Great purchase!4 stars.*Thank you for taking the time to read my review and if it helped you make an informed decision either way about this product please let me know by taking a quick moment of your time to vote it Helpful so I can keep track of my most helpful reviews. I hope you have a wonderful shopping experience!*|False|2023-05-25 20:31:25.723863
user|R2XZIPXDFQEB32|B07VQNTDHC|B07VLC7QCC|Mom2three|5|December 20, 2019|1576807200|A great pair of sparring gloves|My son does martial arts and has a set of gloves he uses in his lessons but I wanted him to have something he could just practice with at home. These are the perfect gloves for that. They are very well made, fit perfectly, and he loves the colors. They have a nice thick velcro strap to secure them to your wrist and are lightweight and comfortable. They also offer the protection he needs when hitting his dummy, and I'm sure they would work just as well against a punching bag. An excellent choice.|False|2023-05-25 20:31:25.723866
user|R3QFE0SHZB34IJ|B07VQNTDHC|B07VLC7QCC|T. Thrash|5|November 27, 2019|1574820000|Very breathable and durable boxing gloves|These are really comfortable boxing gloves. They have a lot of holes so you don’t sweat as bad and your hands can breath while you are getting a workout in. I use them on my speed bag mostly and they have held up very nicely considering I’ve been using them for about a month and half and they still look almost brand new. I would recommend the ringside brand to anyone looking to get durable pair of gloves.|False|2023-05-25 20:31:25.723869
user|R321PWQFCV0EJJ|B07VQNTDHC|B07VLC7QCC|Rich W|5|October 25, 2019|1571968800|Love these gloves!|I workout with a heavy bag 2-3 times a week. I have used a bunch of different brand gloves over the years and I really like these. They're comfortable, provide the neccessary support, and so far they're holding up really well. I would definitely pick up another pair once these eventually wear out.|False|2023-05-25 20:31:25.723871
user|R3B3CH2ZGKY64|B07VQNTDHC|B07VLC7QCC|Sam B.|4|October 24, 2019|1571882400|superior gloves|Ok, I’m not a professional boxer person at all. However, I have used quite a few boxing gloves in my day. I could regurgitate all the sciency stuff about how this glove is superior to all the others, but I’ll just tell you in my own words: this glove is superior to all the others. It fits my hands great, it doesn’t squish the tips of my fingers together and make them numb by the end of a training session. The feel is just nice, it’s basically the perfect amount of padding and squish that really make this a pleasure to throw punches with. They seem to be really well made and will last a long time. And also, they look cool. That is all.|False|2023-05-25 20:31:25.723874
user|R1DWQB8V9FJ5QE|B07VQNTDHC|B07VLC7QCC|Joseph Reynolds|5|October 21, 2019|1571623200|Perfect|I haven't sparred with these yet but im preparing for it and its important to practice with the 16oz gloves because they feel totally different from bag gloves.These are very comfortable and my hands never feel overly sweaty.The synthetic leather could fool me as genuine and the colors are blingy.Very nice gloves, definitely recommend!|False|2023-05-25 20:31:25.723876
user|RW9C9DRQZKM9W|B07VQNTDHC|B07VLC7QCC|ILoveMyKids|5|October 20, 2019|1571536800|Really great quality sparring gloves for beginner - intermediate levels.|These Ringside Bullet Sparring Gloves are much better quality than the cheesy kinds that we're used to. My oldest son started showing an interest in boxing, so I got these for him to practice a little with - the cheapie ones we had previously were getting old, and weren't anywhere near as good.I like the straps on these - they keep everything secure and supported for you while sparring. The gloves overall feel extra THICK and solidly built - yet are decently lightweight for ease of movement and agility. The colors are vibrant and bright, and while this is made from synthetic material, they just feel good overall during use.My son enjoys using these on a punching bag, and I've also enjoyed testing them out for myself and decided that I may want a pair for myself. :) I didn't think there would be such a huge difference in the quality and feel of them from our cheaper ones, but now I'm sold. We are not pros by any stretch of the term, but I'd say (in my unprofessional opinion) that these are more than sufficient for beginner - intermediate levels, and make a really good practice set that is durable and built to last.|False|2023-05-25 20:31:25.723879
user|R28FOWOTXATB4U|B07VQNTDHC|B07VLC7QCC|Lashello|5|October 15, 2019|1571104800|Ringside = Quality|This is my initial review for the Ringside Bullet Sparring Glove, and I'll continue updating it as i use it.I recently received my ringside bullet gloves, and I am very happy with it. In the past, I had boxing gloves from other brands, that used to rip and the quality was very poor, and they weren't good for sparring session as they were to rough for it, but this time around I wanted to try something different and better.The ringside bullet gloves are well made and are of very high quality. The padding is thick about 2 inches thick, and the fit of the entire glove is very comfortable. The color I got is mostly white all over with some blue and green. Each glove weighs about 16 ounces which is about 454 grams. The ringside bullet gloves are nicely weighted and are made of material that allows for moisture wicking.A great feature of the gloves are the Velcro straps at the bottom of the gloves, they are large and wrap around my wrists firmly. They provide a great deal of support and easy. Another one of my favorite features in the bullet gloves is the space for the thumbs, it is super comfortable and secure because the thumbs are attached to the main part of the glove, also the thumbs have well positioned holes which allow for extra breathability.Moreover, the ringside bullet sparring gloves are designed based on IMP Tech: injected molded foam technology, which means that foam is specially and specifically molded for the best possible fit, also allowing for a higher resistance to wear and tear. I love the support and comfort that I get from wearing these sparring gloves. They are honestly the best gloves I have ever worn and used plain and simple. Highly recommended.|False|2023-05-25 20:31:25.723881
user|R24JY6VYWXROF6|B07VQNTDHC|B07VLC7QCC|He’s So Vine|5|October 12, 2019|1570845600|Solid gloves, sturdy double row stitching throughout, decent padding.|Very well put together gloves. The double row stitching and attention to detail at each seam should have this pair lasting a long time.They have thick padding, and a decent weight to them. Plenty of Velcro to secure the strap snug to your wrist. Very bright and visible colors and brand logo’s. They’ll make you look like a pro even if you’re casually hitting a bag at home.Highly recommend to anyone looking for a solid boxing glove that will stand the test of time as well as hard work outs sparring in the ring or against a heavy bag.|False|2023-05-25 20:31:25.723883
user|R1GC7OEUTRHNDX|B07VQNTDHC|B07VLC7QCC|Mia|5|October 12, 2019|1570845600|Good quality gloves.|Good quality gloves.|False|2023-05-25 20:31:25.723886
user|R1SDJBSRWXOV39|B07VQNTDHC|B07VLC7QCC|Sunny Side Up|4|October 7, 2019|1570413600|well made|i've never bought a pair of gloves solely for me, but these are great for first time gloves.plenty of cushion to get into the boxing realm and not wear out your hands. velcro is nice and strong and the gloves fit my medium hands perfectly.i'm sure a large hand could fit in these as well, just a tad snug for them, though...|False|2023-05-25 20:31:25.723888
user|R3CTX7MVIF4IDK|B07VQNTDHC|B07VLC7QCC|Brian|5|October 6, 2019|1570327200|Great Boxing gloves|These are excellent gloves that provide plenty of cushioning and support. The glove are durable and hold up great during my workouts. The gloves fit my hand perfectly. The gloves weighted in at 14 oz so a little off of the listed weight. I would definitely recommend.|False|2023-05-25 20:31:25.723891
user|R21WD3DPK7GX1G|B07VQNTDHC|B07VLC7QCC|Cat Martin|5|October 4, 2019|1570154400|I am not a professional by any means, but these will work for my needs|I got these for bag punching fitness.I have very fat upper arms and think these will help me strengthen and tone my upper arms.They fit me well - I'm an average-height woman, but a big/heavy one.Of course, my hands are not fat like the rest of me, so these gloves will work fine to help me with punching the bag!|False|2023-05-25 20:31:25.723893
user|R2BCZ9W591ECK0|B07VQNTDHC|B07VLC7QCC|rev|5|October 1, 2019|1569895200|No more jammed/sprainedthumbs!|I’ve been boxing and coaching for some years. These are some of the best gloves I’ve used. They fit great and have a nice tight look about them. The thing that I love the most is the design of the thumb. It’s rounded at the top and angled in which keeps your thumbs from getting sprained/ jammed when you throw an uppercut. Can’t tell you how many times I’ve jammed my thumbs on uppercuts. These gloves will keep your fists and your thumbs safe!|False|2023-05-25 20:31:25.723895
user|RAZUIRWEYWTCU|B07VQNTDHC|B07VLC7QCC|Bronx Book Nerd|5|September 24, 2019|1569290400|Another great product from Ringside|These sparring gloves are sturdy yet comfortable, allowing for ease of training during a sparring session.They also are vey attractive indesign.The velcro wrap around tightens and grips effectively.|False|2023-05-25 20:31:25.723897
user|R3F6K21JP8KMLH|B07VQNTDHC|B07VLC7QCC|DDC|5|September 21, 2019|1569031200|Another hit from Ringside (sorry, couldn't resist)|This is my second pair of Ringside gloves (they've held up fine, but I wanted to start breaking in another pair).The cushioning in them is second to none; in fact, you are probably better off getting these for your sparring partner so you get the benefit of the cushioning.They fit medium to large hands pretty perfectly.One nice addition / modification I've noticed on the new pair (these gloves) is that Ringside redesigned the strap that goes around your wrist.It now starts narrow and widens out.I didn't think much of it at first but I'm really starting to appreciate it the more I use the gloves.It's a small detail, but it's really indicative of design quality.Thus, it's easy for me to give these five stars and I recommend these gloves to you.|False|2023-05-25 20:31:25.723899
user|R213JP3982H8R9|B07VQNTDHC|B07VLC7QCC|Matthew Pena|5|September 20, 2019|1568944800|Ringside is the best hands down!|These gloves are amazing, the foam insert is light years better than regular padding. I just found my new gloves. Just need them in a 20 or 22 ounce version now.|False|2023-05-25 20:31:25.723902
user|RTA840UC0L013|B07VQNTDHC|B07VLC7QCC|Kevin|5|September 20, 2019|1568944800|Great fit, padding and weight|Nice lightweight and well padded gloves. I don’t spare, but like working the heavy bag and these not only let me work longer, they have good padding and wrist support to minimize pain afterwards. I’m really happy with this brand and it’s made my workouts less difficult. The Velcro wrap makes it really easy to put them on and take them off|False|2023-05-25 20:31:25.723904
user|R3A3257FHCO005|B07VQNTDHC|B07VLC7QCC|Brett T|5|September 10, 2019|1568080800|Better than expected! Just what I wanted and NEEDED|These are perfect for beating the stress out of you! After long days, work stress, family drama, and life throwing punches your way why not throw some punches and let off steam? I also decided to get a punching bag to compliment these gloves so I'd have all of the appropriate equipment. I'm looking forward to using this often! Would make a great gift idea too. ;)|False|2023-05-25 20:31:25.723906
user|RHNE8V0KKAGVG|B01N8XTGW1|B01N8U8QK2|Liz|5|April 13, 2023|1681351200|Great gloves|My son loves these. Very well made.|True|2023-05-25 20:31:25.723932
user|R2WVGG5IVFYYH6|B01N8XTGW1||Kadi Maxwell|5|April 5, 2023|1680660000|Great for the angry mom!|Started kickboxing and wanted something good and inexpensive and this met the bill completely|True|2023-05-25 20:31:25.723935
user|R28Q0W5RNJR02K|B01N8XTGW1|B01N8XTGW1|Dom|5|April 5, 2023|1680660000|Nice|Comfortable and good for sparring|True|2023-05-25 20:31:25.723937
user|R2JFC4UYLD3SRL|B01N8XTGW1||Ryan McLean|5|April 4, 2023|1680573600|Love em|These are great. Hands are protected and don't cause any discomfort. Perfect, especially for such an awesome value for your money.|True|2023-05-25 20:31:25.723940
user|RAVFJ0DCNEB5L|B01N8XTGW1||Joseph|5|March 29, 2023|1680055200|5 stars|Good glove for the price, and great customer service. Sent me another one because the original came small.|True|2023-05-25 20:31:25.723942
user|R3MT7MWWR4OIFZ|B01N8XTGW1|B01N8U8QK2|David|2|March 29, 2023|1680055200|good but inner seams feel apart after a month|Pretty impressed initially, but after a month of usage the inner seam near my right thumb started falling apart. After 2 months , I can feel the spongy fabric on the inside of the right glove. Not sure how much more usable this will be :( apart from that problem i really like it|False|2023-05-25 20:31:25.723945
user|R1I9X0GU8SMXZ|B01N8XTGW1|B01MTLHTH4|Marie|5|March 16, 2023|1678932000|salio mejor de lo que esperaba|Pensé que se rompería o desgastaría rápidamente pero no, ha durado bastante tiempo|True|2023-05-25 20:31:25.723947
user|R2KM3DCI0Y27EG|B01N8XTGW1|B01MQGZA0E|Jedediah davis|1|March 15, 2023|1678845600|Outside material split first day|Came with a loose internal liner that catches fingers paddling on left hand is not smooth and the vinylcracked the first day my son hit the punching bag|True|2023-05-25 20:31:25.723949
user|R18GJ581XE2G6Z|B01N8XTGW1||Justus|5|March 12, 2023|1678586400|Top heavy|I love them help if your start to get into boxing|True|2023-05-25 20:31:25.723952
user|R3BQHCWSPF35HH|B01N8XTGW1|B01N3MCOKL|Eduardo Manzano|5|March 7, 2023|1678154400|Great quality|Great quality product! I would compare it to the everlast boxing gloves. Definitely feels like they’ll hold up over time. The words on the gloves are a little tacky/cheesy but other than that I love them|True|2023-05-25 20:31:25.723954
user|R2SKDIER0FO74X|B01N8XTGW1|B07F6S8FG3|Joseph V. Tarango|5|February 28, 2023|1677549600|fit perfect and holds up well!|Received early and well made!|True|2023-05-25 20:31:25.723958
user|R2YJXMAJQ7UA2H|B01N8XTGW1|B01MQGZA0E|Iris Campos|4|February 23, 2023|1677117600|Decent for the price|Nothing good but not bad! It’s solid quality, great for beginners. I’ve only used it once so I can’t say much about the durability.|True|2023-05-25 20:31:25.723961
user|R1MI3AF2KKFZLR|B01N8XTGW1|B01N3MCOKL|unhappy customer|1|February 19, 2023|1676772000|Do not buy!|These are by far the worst gloves I have ever worn. I didn't expect to get much for the price, but these are not even usable. They have almost no room inside for your hands, and trying to get your hand into them with wraps on is nye impossible for me. These are not fit for boxing, spend 5 dollars more and get Everlast, I wish I did. They don't even deserve one star.|True|2023-05-25 20:31:25.723963
user|RMF7YRFROS6IY|B01N8XTGW1||Colette Palazzola|5|February 15, 2023|1676426400|Very nice|I like the gloves very much ,my son is enjoying them ,thank you.|True|2023-05-25 20:31:25.723966
user|R34IUFSOJYZZ3S|B01N8XTGW1|B01MQGZA0E|Sabrina Ayoub|5|February 14, 2023|1676340000|Perfect for me as a beginner|I got these gloves because I was taking a boxing class for the first time and they were perfect. Comfortable, and very cool looking|True|2023-05-25 20:31:25.723968
user|R35O8DFXYF01F2|B01N8XTGW1||Xavier|5|February 13, 2023|1676253600|almost as good as everlast|they are really comforatable and they are really good had my first sparring match today they worked awsome. (highly recommend)|True|2023-05-25 20:31:25.723971
user|R375PPEAOWPCJW|B01N8XTGW1||Kenny Buckets|5|February 13, 2023|1676253600|Great Product|Durable protective and look sweet|True|2023-05-25 20:31:25.723973
user|R3VWUNDX6UFGX7|B01N8XTGW1||Josh|5|February 12, 2023|1676167200|Love them|Started going to the gym and didn't want to use the gym gloves so found these at a great price, quality is really good I got the 16 oz for the heavy bag, good wrist protection I really like them|True|2023-05-25 20:31:25.723976
user|R2JIHIQM6TWEBP|B01N8XTGW1|B01MQGZA0E|Whitty|5|February 7, 2023|1675735200|Quality is unmatched at this price|So far, I have used them and they have served me well. No tears or ripping in the gloves.|True|2023-05-25 20:31:25.723978
user|R334FMOSN00PJ6|B01N8XTGW1|B01MQGZA0E|Wil C.|5|February 6, 2023|1675648800|Definitely a great buy.|My son love it|True|2023-05-25 20:31:25.723980
user|R3DSEJEQQFLYAY|B01N8XTGW1|B01N3MCOKL|Amazon Customer|5|January 26, 2023|1674698400|Buen precio|Muy bien|True|2023-05-25 20:31:25.723983
user|R382YIHDS94XKA|B01N8XTGW1||Garcia Linda|5|January 26, 2023|1674698400|Great|My son loves them very comfortable fit great material and very durable.|True|2023-05-25 20:31:25.723986
user|R9KEL752WZZ1B|B01N8XTGW1|B01MQGZA0E|ARTHUR GOTTLIEB|5|January 21, 2023|1674266400|Great Quality, great gloves|Great Quality, great gloves|True|2023-05-25 20:31:25.723988
user|R31344E6C2Z1RJ|B01N8XTGW1||Martin Mendez|5|January 21, 2023|1674266400|these things are the bees knees!|awesome price, super comfy and perfect for anyone looking to mess around or get busy! we’re definitely the best buy. also super quick shipping, got it in like 2 days!|True|2023-05-25 20:31:25.723990
user|R31U618DMMTROE|B01N8XTGW1|B01N3MCOKL|Amazon Customer|1|January 21, 2023|1674266400|Gloves were black and pink|These gloves showed red and black in the picture but arrived pink. My son doesn't want pink globes.|True|2023-05-25 20:31:25.723993
user|RHT4ARFZ17RO4|B01N8XTGW1|B01N8U8QK2|Michael MaGinnis|5|January 15, 2023|1673748000|Quick shipping and a decent price. Quality seems good too|Quick shipping and a decent price. Quality seems good too|True|2023-05-25 20:31:25.723995
user|R2YCNJUVA6PIX9|B01N8XTGW1|B01N8XTGW1|Kindle Customer|5|January 14, 2023|1673661600|Hawk Boxing Gloves|Were as stated, came when stated.No complaints|True|2023-05-25 20:31:25.723997
user|R1WYUUBRX884LM|B01N8XTGW1|B01N8XTGW1|Amazon Customer|5|December 29, 2022|1672279200|Great purchase|My grandson loved these. Someone who has been fighting/boxing for years said they were of good quality and great support. Very Pleased|True|2023-05-25 20:31:25.723999
user|R1HYQU2O1J0JFY|B01N8XTGW1|B01N8XTGW1|Gary |5|December 29, 2022|1672279200|That the gloves are good quality|The fit & comfort is so good. You can use these all day long with no problems.|True|2023-05-25 20:31:25.724002
user|R6MTQJIK0HK3Z|B01N8XTGW1|B01N8XTGW1|TP|5|December 28, 2022|1672192800|Nice fit|I'm a big girl (300lb) with normal lady hands, not big or small for a woman. The 14oz gloves fit nicely. Nice fit with room for my hands to breathe.|True|2023-05-25 20:31:25.724004
user|R190FS1QC87I9C|B01N8XTGW1||Fawn|5|December 27, 2022|1672106400|Great deal.|The recipient of this gift loved them.|False|2023-05-25 20:31:25.724008
